,0
1348,4.967305011179469
1349,4.705892594563771
1350,5.332028541672983
1351,5.4826205058912025
1352,5.2591220706781705
1353,4.216686545791241
1354,4.824523963694063
1355,6.796783772741844
1356,4.8370411230655765
1357,5.029482428900247
1358,6.4333153899723925
1359,5.321470814358788
1360,4.603961887652984
1361,6.008888375242234
1362,7.204798557718589
1363,6.877200003897881
1364,5.005768600234658
1365,5.869578286546038
1366,7.282404849487527
1367,4.6532120172193885
1368,5.30065866698224
1369,7.618125663024153
1370,5.652601335494868
1371,6.221599190936441
1372,6.182004775764775
1373,5.869350022679468
1374,5.629487940770819
1375,4.780616215543317
1376,5.065734152838218
1377,4.930254004906948
1378,6.128501121447257
1379,5.10473058336795
1380,6.594095635482722
1381,5.558262613514125
1382,4.966485198547248
1383,6.840073911759519
1384,5.588285734458311
1385,5.456609728039137
1386,5.3982252793847945
1387,4.489083450960452
1388,5.311794962328242
1389,4.695856936247492
1390,5.950126647749894
1391,5.866955503814794
1392,5.576122792309235
1393,4.716096376017828
1394,5.148813700742207
1395,5.873886435013651
1396,5.955143787067482
1397,4.500296816488875
1398,5.069772840754701
1399,5.790894695098737
1400,5.176853172453176
1401,6.183402184846023
1402,5.509954540583304
1403,5.396964566483324
1404,6.219808428447467
1405,6.321112098115916
1406,6.251198006896655
1407,4.6685119553375305
1408,5.027002223802896
1409,5.874019332132323
1410,5.1721701883297895
1411,5.762095257829652
1412,4.683208087264655
1413,5.357574813958458
1414,5.641698373092131
1415,5.709397090685261
1416,5.680450374394425
1417,6.111532603478152
1418,5.532411141066012
1419,5.3984532543390875
1420,4.310577769130024
1421,4.484330474857174
1422,6.451796091657466
1423,4.403015442465984
1424,5.862960440172069
1425,8.0487172663224
1426,5.816731516726547
1427,4.85504316256337
1428,6.212101616235242
1429,4.863469713174511
1430,3.967727045965381
1431,5.3216997039585445
1432,5.298409418630059
1433,5.43642983094749
1434,5.983133525385639
1435,6.406305133101337
1436,5.09651525685858
1437,5.603569240671218
1438,5.697850155776003
1439,4.863619291806014
1440,5.6274921216703495
1441,5.734328418196662
1442,6.152688630614464
1443,5.501454055169527
1444,6.261042388887417
1445,6.276050550385749
1446,4.511664909640915
1447,6.647653379300552
1448,5.645312840653547
1449,6.076722567619091
1450,5.053560920286663
1451,5.996957096559562
1452,4.87254814832168
1453,5.952260526795956
1454,6.542021516952918
1455,5.539897806036293
1456,4.761907127104547
1457,5.0150405904258095
1458,6.197586125037528
1459,5.079391668843307
1460,6.114511813795131
1461,4.404442234571741
1462,5.563525295827633
1463,4.9595206837922
1464,5.893144364038414
1465,5.265902877622505
1466,5.017132160334176
1467,6.295622526544491
1468,6.4744336090974555
1469,7.762087288080975
1470,5.718927854190208
1471,5.15545677507347
1472,5.898635025284205
1473,5.661111387930473
1474,5.541289299309419
1475,5.339007767898023
1476,5.975079052842114
1477,5.3013095346310655
1478,5.475033999283853
1479,5.664444489689561
1480,5.992390728167247
1481,5.624946358552903
1482,5.028702358847451
1483,5.13214799111186
1484,5.014092397257624
1485,5.997887883630533
1486,5.023468676302777
1487,4.723671216418361
1488,6.001487112304687
1489,5.351574491095479
1490,5.267450966991572
1491,8.219255013427835
1492,5.528796765050545
1493,6.063293348625991
1494,4.395870579992844
1495,5.019723300083075
1496,5.546040190536846
1497,4.365823776019685
1498,5.221259499390723
1499,4.332736889628304
1500,4.510391862210585
1501,5.756171406248673
1502,4.470843368749767
1503,4.70003964920253
1504,4.997095169941408
1505,6.426461745649971
1506,5.178708910507173
1507,5.771125022080149
1508,5.419166309296582
1509,5.705000223563257
1510,4.479665176937129
1511,4.840834921851367
1512,5.151687431253834
1513,4.6962610178910795
1514,6.290804937007824
1515,5.7848251019233015
1516,5.7130719039689595
1517,4.684156697470584
1518,6.585741981551044
1519,5.582893331808923
1520,5.119953481258603
1521,4.146221834726704
1522,5.109386176802308
1523,5.8265798034918115
1524,4.448823655222272
1525,4.138273647760952
1526,5.566592582683274
1527,5.662956287013432
1528,4.756933677364562
1529,6.529933980593708
1530,4.7835370982371215
1531,5.630080021200451
1532,5.206444516609202
1533,6.4211797613177035
1534,4.332689416484962
1535,4.99589137146883
1536,5.817156680269993
1537,5.1341707136459815
1538,6.370876879716156
1539,5.336642832590575
1540,4.833440195871346
1541,5.899861798637527
1542,6.066808065333246
1543,4.647896166071853
1544,5.207735400466279
1545,5.580571777582545
1546,5.8457639848730265
1547,4.813165325288337
1548,6.378749982282156
1549,5.276184849444961
1550,5.3917629100301205
1551,4.16573407526261
1552,6.32881307568563
1553,6.02435490835922
1554,5.071896924286717
1555,5.337400526899853
1556,5.691729532259567
1557,5.530597217439643
1558,4.165971792802032
1559,5.254581889333919
1560,5.3516880844661285
1561,4.989241050891452
1562,5.78082241885938
1563,5.616591401337126
1564,4.946609029533642
1565,4.611398396315586
1566,4.696879227987606
1567,5.858739246814586
1568,5.035957856574936
1569,5.781557675732714
1570,5.852119758742306
1571,5.779742760666915
1572,5.092442829326093
1573,5.935426427035728
1574,5.196088980880931
1575,5.806486285711093
1576,5.648253305480418
1577,5.960250796945948
1578,5.053111236027483
1579,5.451076988338117
1580,5.860187296108773
1581,6.547059475960184
1582,5.058488150204622
1583,4.931908454049266
1584,5.180442877075157
1585,4.9739002010082105
1586,6.268985813812576
1587,6.048437408770367
1588,6.561425024122015
1589,5.892865083998563
1590,6.198142745647903
1591,4.912554392947061
1592,5.220354789047232
1593,5.227932569790219
1594,4.706156487307346
1595,5.675286261117218
1596,4.899909734674217
1597,4.798612540699925
1598,6.380094214978693
1599,5.959446706789604
1600,4.676558506611276
1601,5.898484582025957
1602,4.432161940518848
1603,5.4237078808506505
1604,4.886261845049077
1605,5.117913583271773
1606,5.673757555015042
1607,4.234622104524462
1608,5.104691248421883
1609,5.112362408881369
1610,4.942131360847817
1611,6.488165126890253
1612,4.837869286385163
1613,5.161327116865464
1614,5.382136737213512
1615,5.212883673543555
1616,6.676926196412877
1617,4.980969730151391
1618,5.658503915867944
1619,5.5141307249993385
1620,4.942638124181001
1621,4.646386873535292
1622,4.919441238043396
1623,6.035154876562501
1624,5.863840824969794
1625,5.560860031415776
1626,6.2652834088539935
1627,5.803369478196105
1628,7.361514486294774
1629,5.5916908632212055
1630,6.372664305055139
1631,5.721578819153266
1632,5.675085639928702
1633,7.3232339746559365
1634,6.409853657846491
1635,4.6895509386277014
1636,5.45123824226931
1637,4.884170048690113
1638,6.454337624265981
1639,5.529617694550962
1640,5.473923513612743
1641,5.731517443445125
1642,6.390173417597351
1643,5.454777074960926
1644,5.574017586699229
1645,5.70400784266938
1646,4.731296540201083
1647,5.755531927509955
1648,6.44116821617626
1649,4.832410385060062
1650,6.737268714635902
1651,6.298813207084602
1652,5.390149893302764
1653,5.619033051710687
1654,4.4905218907118565
1655,5.400548310546072
1656,5.68635638274581
1657,6.447853042740081
1658,5.288474750938977
1659,4.40273782644642
1660,5.730803904359583
1661,5.195823755791808
1662,5.465198265322939
1663,5.135016825446529
1664,7.375393815079158
1665,5.287254578617897
1666,5.528983326190379
1667,5.118434449739269
1668,5.988370251429275
1669,4.815049959649067
1670,5.896132699361448
1671,5.02094731440014
1672,6.86275488784504
1673,6.085605610532151
1674,4.27579717389282
1675,4.901452550778255
1676,6.078180400792167
1677,4.5735286290699895
1678,6.019254296725783
1679,5.570298285173477
1680,4.518408092519514
1681,5.044244278255375
1682,5.5693874740792655
1683,4.858005251698255
1684,5.878540436205351
1685,5.963029525694553
1686,5.410964331554754
1687,5.408269828845882
1688,6.2734063106042415
1689,6.071125006983543
1690,4.504386164406316
1691,5.287283541242041
1692,6.316639828144845
1693,5.963636740342555
1694,5.206093230320188
1695,5.217506367261518
1696,5.808217289014484
1697,6.095052249611133
1698,5.968221336177417
1699,5.90056228985982
1700,5.686719927174377
1701,5.104291201364299
1702,5.768956700210707
1703,5.77026119133385
1704,5.543193292687952
1705,5.607655326664694
1706,5.687027714638378
1707,5.5519141468949
1708,5.9963589196826375
1709,4.9214135786635795
1710,4.57974050890712
1711,5.224625362836894
1712,6.001642887058008
1713,5.833427501787728
1714,5.085683140304531
1715,4.41927291881339
1716,4.732926592171301
1717,5.639511966042427
1718,5.640863602924628
1719,6.215915755167523
1720,5.019401913369007
1721,5.85315121869065
1722,4.902259482565872
1723,5.3865516740702954
1724,6.734218376913565
1725,4.543649490255152
1726,6.373443982236226
1727,6.227909493549731
1728,5.775056845313916
1729,5.350205245622736
1730,4.5994806996859445
1731,5.411368310513774
1732,4.867204339780675
1733,6.125279526358611
1734,5.06994197719388
1735,6.159867569659042
1736,4.852879094443349
1737,6.183511671685598
1738,5.614635414162824
1739,5.252288141272916
1740,4.827873426053447
1741,4.8064208126718295
1742,5.4793151873297505
1743,5.000234587107359
1744,4.746206865209203
1745,5.596279048840566
1746,5.4175479829754165
1747,5.676050829729852
1748,7.0646675008961095
1749,4.422520722972684
1750,5.711617698192475
1751,6.479727105260961
1752,6.266610332671326
1753,5.464910420723028
1754,5.082737063101336
1755,5.479276390618674
1756,5.155640275399664
1757,5.446631902305334
1758,5.418266991526028
1759,4.676854150247442
1760,4.45102460792498
1761,5.549635404624421
1762,6.5921237181994154
1763,7.216810592326594
1764,6.32799558642536
1765,4.589497731294276
1766,5.478859806788157
1767,5.093978039588228
1768,4.842320629682883
1769,5.169302236777558
1770,4.94892342736891
1771,6.065374604204724
1772,5.178391337197154
1773,4.820442679040374
1774,5.437454312040572
1775,5.212030509681319
1776,5.0885728526968705
1777,6.20216972941862
1778,4.990580483349964
1779,5.240593549597444
1780,6.4534893463655925
1781,4.868198954897952
1782,5.539329858875452
1783,4.179644548557234
1784,4.997960937296105
1785,4.596772582491827
1786,5.7353612728803
1787,5.664978320086578
1788,5.294694471743143
1789,5.864202694814959
1790,4.400274650037261
1791,5.341501249510088
1792,6.788463785461375
1793,5.266960978068551
1794,6.11642195038581
1795,5.061897058912165
1796,6.349196053077465
1797,5.41116593977788
1798,5.902763322159607
1799,5.852197668650171
1800,5.4643949843754935
1801,5.315183228706028
1802,5.413654063386463
1803,5.451771453029954
1804,5.51308577209655
1805,5.310125034046128
1806,6.390229263650416
1807,5.110750120583431
1808,6.781845339372326
1809,7.120164688064627
1810,4.643881173397666
1811,5.17700253848468
1812,7.905900566553435
1813,5.076618655541444
1814,4.970408892290594
1815,5.289276746406342
1816,6.381790356252981
1817,5.832681773813944
1818,5.712427435178843
1819,5.255274103993578
1820,5.051531453703166
1821,5.232162940888975
1822,5.004840037599695
1823,5.721637305093283
1824,5.469803317438395
1825,5.321392112750515
1826,4.706491034014648
1827,6.422142784411187
1828,4.6390148889475675
1829,5.226982114612322
1830,4.906770447847829
1831,5.520776781668
1832,5.431027819731228
1833,5.691808773390445
1834,6.477588544633472
1835,5.5861084241210035
1836,6.509067488236073
1837,5.195294531687083
1838,5.609722733470969
1839,5.164736380503109
1840,5.405568591134261
1841,4.467538002149256
1842,6.6141585248996275
1843,5.1121926556501
1844,5.227320588583431
1845,5.535238652665912
1846,5.899892073099635
1847,5.382614901174874
1848,5.371281021603296
1849,5.217661933328829
1850,6.117230882282396
1851,4.722838654703683
1852,4.7773605472719005
1853,5.872007866057946
1854,5.20569427132099
1855,4.5112185183205975
1856,4.788658962022064
1857,4.673311779960545
1858,5.7293866169435885
1859,5.544824709654344
1860,5.241814110706612
1861,5.252302141186441
1862,4.793334369107293
1863,4.593422101071985
1864,4.910019918145214
1865,5.076784431585093
1866,5.204505520433423
1867,5.882443227462705
1868,4.405237189680199
1869,5.65570777129738
1870,5.196990705978549
1871,5.177084311830695
1872,5.216042197192943
1873,7.045966376539651
1874,6.081446141335343
1875,5.044178239223234
1876,4.805783378582675
1877,5.962365959804117
1878,5.0069361636448395
1879,4.797025325373407
1880,5.736988571018549
1881,5.7819472040971
1882,5.066710146823489
1883,6.162644931856402
1884,5.102338424768134
1885,5.010980777416759
1886,4.495806504906844
1887,5.299794414433748
1888,5.552355205346086
1889,4.926005720915698
1890,4.770600204864459
1891,5.024331755827882
1892,6.6737204959914695
1893,5.765195632466565
1894,5.425896329702187
1895,6.7609903903514486
1896,4.743975887820583
1897,5.161845686272875
1898,4.252596610783192
1899,6.401894757795584
1900,5.3354860369063335
1901,5.060160070043403
1902,5.69825087302292
1903,6.978289825801214
1904,5.40997711293409
1905,4.302965897641188
1906,6.067337356351308
1907,6.4156044545094275
1908,5.9159021460914865
1909,5.986802140248103
1910,6.235491057101239
1911,5.964903241608019
1912,4.784395694742792
1913,5.58168870895044
1914,5.7726083259927
1915,5.520110696665132
1916,4.9851054181826076
1917,5.092814071458454
1918,4.720128532335628
1919,6.223588699709445
1920,4.535631630463623
1921,4.939112456802749
1922,5.4491246140991425
1923,5.0329572251607555
1924,4.8299999566537775
1925,5.145012259020251
1926,4.780591402759076
1927,4.861404054853822
1928,6.455269453905678
1929,6.566527821684485
1930,6.453955337219465
1931,5.56884157780193
1932,5.400577884566672
1933,5.675279157499597
1934,6.36653537894196
1935,6.613685071507342
1936,4.656718396796882
1937,8.035075170866797
1938,5.232175514720108
1939,5.571358640840211
1940,4.529904775898252
1941,4.338087380908194
1942,4.6681208019112805
1943,4.93243257595755
1944,4.373909680386533
1945,4.608211419497319
1946,4.913352563853936
1947,5.443636248560779
1948,5.056817371647961
1949,5.171056654914879
1950,5.126410810907628
1951,4.345194821010321
1952,6.252465855076166
1953,5.4669710910282605
1954,4.218341077435092
1955,4.954541059699468
1956,4.052281412635908
1957,5.352016893565583
1958,5.707859106053524
1959,5.018076797406216
1960,5.673199815953215
1961,6.040466881661954
1962,5.413577942646209
1963,5.540000387060074
1964,6.258217506846366
1965,5.347895553978977
1966,5.578050528249236
1967,5.474185373178388
1968,5.43916099487069
1969,5.067516654026173
1970,5.614472587163672
1971,5.050157254423507
1972,5.0731014025841334
1973,5.0530887573942485
1974,5.991103155886972
1975,5.033833617179021
1976,5.903082824510384
1977,6.307569253651137
1978,4.719193785611655
1979,5.43608817729275
1980,5.6353240804561135
1981,6.017383523790149
1982,5.2024955311328185
1983,5.544751054322243
1984,5.079975452801882
1985,5.464483031182157
1986,6.599718467028668
1987,5.504127900770043
1988,5.679474333358237
1989,7.257649053857254
1990,5.936344068437277
1991,5.320879405583355
1992,6.038970297486699
1993,4.986986503247898
1994,5.2728749590632855
1995,5.7109898040444165
1996,5.995885876120383
1997,5.827751961575718
1998,6.558646634931154
1999,4.602949073131919
2000,5.2662260167626025
2001,5.5309827459086645
2002,5.180213657941971
2003,5.2056751835167425
2004,5.420651429946911
2005,4.839693719415381
2006,6.021841146478502
2007,4.17910426534476
2008,5.49518138661524
2009,6.221109665516855
2010,5.718812260732431
2011,6.182222345438111
2012,5.211963268937455
2013,5.363704564450522
2014,6.38320214194476
2015,6.072211765568458
2016,5.442277379032076
2017,6.116270629276809
2018,5.391415364480297
2019,4.650924635657649
2020,5.762355349954955
2021,4.672845879477861
2022,4.432997050590786
2023,5.850747549608364
2024,4.093053581251047
2025,5.422090369286953
2026,6.739399829061036
2027,5.830334702700411
2028,5.277651762888547
2029,5.847022691010684
2030,5.1146969588949664
2031,6.14092073143538
2032,5.643672282054918
2033,6.487124403472432
2034,5.083059970966201
2035,4.875002994744951
2036,5.433454383353867
2037,4.96900537138076
2038,5.5585403287524136
2039,5.957151874587014
2040,6.440351993583377
2041,5.203616208540748
2042,5.223029525806441
2043,4.6681040924850645
2044,5.783925044657421
2045,5.846377838209691
2046,7.003701434305742
2047,5.632942851317753
2048,5.173008506196308
2049,5.649300059248026
2050,6.543756170596922
2051,4.991214484573477
2052,5.49225109181302
2053,4.821959534757354
2054,5.706386281972734
2055,5.085067353790429
2056,5.454750041831098
2057,5.589017874355061
2058,4.66112268554911
2059,4.573045475062917
2060,7.0545577934726005
2061,6.4486266759070086
2062,5.706525731482624
2063,4.76522794468369
2064,6.337019369566412
2065,5.73298303808637
2066,4.8131170611173
2067,5.254399790207865
2068,6.563000030402444
2069,5.256878536726063
2070,5.410102928761826
2071,4.794045294382394
2072,5.970709034181646
2073,5.6005192345431585
2074,4.671870095637578
2075,5.891022627155267
2076,5.393182110565847
2077,5.936924835173161
2078,4.567264997934984
2079,5.100928031788446
2080,4.300200772720403
2081,4.474848054607402
2082,4.840484290726648
2083,4.602022011924465
2084,5.972548765911368
2085,5.365407566740995
2086,4.250802116278988
2087,6.263327288561917
2088,6.142848177520949
2089,5.010635519533563
2090,5.0193019627992825
2091,5.512928082088838
2092,5.239124840324335
2093,5.111910655996185
2094,5.031488765897215
2095,6.014695804434272
2096,4.696876931925465
2097,5.691473655699356
2098,6.708079029551736
2099,5.246404230618904
2100,5.25040723639233
2101,4.91759124971843
2102,5.486907215313271
2103,5.200229571173666
2104,4.783718345912819
2105,4.4436152164999365
2106,7.864972559544046
2107,5.455578375990405
2108,5.635287953000598
2109,5.815731566633952
2110,5.497709446183604
2111,5.762898644398649
2112,5.741866575838414
2113,4.879326012474415
2114,5.790950373906787
2115,5.408224525876581
2116,5.403863800687999
2117,5.9674619025819915
2118,5.766330745221851
2119,5.724116721813542
2120,5.929339166172258
2121,6.152740942441457
2122,4.830249240975277
2123,6.087685379348692
2124,5.78950699957717
2125,5.243558833132825
2126,4.163100204243771
2127,5.657771400052142
2128,5.5070481210975935
2129,4.568597808565716
2130,5.048755109593415
2131,5.503894134318109
2132,4.509864202885946
2133,6.170378111672048
2134,5.9941282946411665
2135,5.053241516058465
2136,6.134701013614318
2137,5.665923533465213
2138,5.705209546681507
2139,5.603994504543756
2140,6.967491666681734
2141,4.814434741374435
2142,4.979770577168573
2143,6.972078474823578
2144,5.6438610169545305
2145,5.508279534755576
2146,5.08798846060565
2147,5.162119450439533
2148,4.700287903287171
2149,4.730019456323856
2150,5.9362876549324435
2151,5.718022820195054
2152,5.487236094628884
2153,5.449797393712029
2154,5.134856443162091
2155,5.534840914156012
2156,5.7605703027107635
2157,5.549305910550049
2158,5.9649019294311305
2159,5.0002949365999525
2160,5.7447423199080285
2161,5.154586414775694
2162,5.668226910089998
2163,5.529732409251267
2164,5.308287432264222
2165,7.830632747456691
2166,5.556854960209113
2167,5.735019493348188
2168,5.492168147703668
2169,4.87537616162684
2170,5.029760162033673
2171,4.7489699061536825
2172,5.984171179240341
2173,4.850526292586024
2174,4.9988427857521
2175,4.29533395947567
2176,5.0531651111433185
2177,6.043292913052815
2178,5.161709128029935
2179,5.4701878924487035
2180,5.004911816088858
2181,4.912507833264129
2182,5.655880268003357
2183,5.680889033142113
2184,5.268123658096833
2185,4.589038189389228
2186,5.558971383833318
2187,4.965811777809174
2188,5.919174304273737
2189,6.035150396300657
2190,5.411361173171024
2191,4.175005796161706
2192,5.588071175043751
2193,4.5221641976627325
2194,5.124828850213988
2195,5.183935258641118
2196,4.907299327399728
2197,5.897016157390738
2198,4.2375033835957066
2199,4.9855307559439455
2200,4.965257282710146
2201,5.217659714433069
2202,4.944725449242429
2203,5.821152517538704
2204,4.910919571571585
2205,5.393433349967623
2206,5.384189876087255
2207,6.068101997612998
2208,4.8608334840437735
2209,5.305373879301495
2210,4.943078121080915
2211,4.8537217490712115
2212,4.99577994362755
2213,5.508878599817908
2214,4.4881945088129935
2215,5.872812473661262
2216,4.752280244001662
2217,6.5103859349985775
2218,6.115209048257736
2219,4.355157468958017
2220,5.517901495500025
2221,5.402411109512616
2222,5.336505964777245
2223,5.86654131679387
2224,6.686697043583529
2225,6.772864064850406
2226,5.673015868155216
2227,4.935870522533581
2228,5.727036938117443
2229,5.563856715024411
2230,5.580913784844968
2231,5.194376370503961
2232,4.996538341016839
2233,5.282353107158366
2234,5.397871155908586
2235,5.3802078001596625
2236,6.09114043443998
2237,4.573718323634607
2238,6.282488076567255
2239,4.582310109291021
2240,5.497857078044695
2241,5.823177034317895
2242,6.430989850536104
2243,5.664934927691436
2244,5.103308417000396
2245,6.105904205885605
2246,5.002822541325832
2247,5.618583008873797
2248,6.860864468497496
2249,5.439962303066856
2250,4.500487466699403
2251,6.09718055458049
2252,4.422445100645716
2253,5.958397004561514
2254,4.783228348632839
2255,5.970072249620113
2256,4.883048365743411
2257,5.1847333072125386
2258,5.487430427188301
2259,5.308860436961936
2260,6.930079655745637
2261,5.035627277084914
2262,4.203139092779887
2263,5.2694802568264905
2264,4.323300763237208
2265,5.71182154178897
2266,5.420501944338345
2267,5.9346009006931375
2268,6.159706913188895
2269,6.367236165022033
2270,5.943840257879653
2271,5.015737594333082
2272,4.726469436209315
2273,5.808828121732524
2274,4.983932563057349
2275,4.946407907808737
2276,5.46014912000943
2277,5.755231984259557
2278,5.82556174522763
2279,5.346424379700131
2280,5.397108308349514
2281,4.209175438951899
2282,6.563172180642124
2283,6.501611051053074
2284,5.722284890973714
2285,5.089516515957643
2286,6.156623608571984
2287,6.043516192552265
2288,5.439489127200066
2289,4.600743640229833
2290,4.430216189346664
2291,4.429393776886382
2292,6.884360399948298
2293,5.135914094713061
2294,5.187261491210326
2295,5.33402468979278
2296,5.3568903591208885
2297,4.801347588320306
2298,4.969689389991874
2299,4.895713136519351
2300,5.808545799408089
2301,4.96527232752915
2302,5.383399480466064
2303,3.8941179195415745
2304,6.985499157707237
2305,5.941692501639086
2306,4.43290052516073
2307,5.172368204755181
2308,5.578694225201011
2309,5.41177217016662
2310,5.65669745402892
2311,5.8585026637082365
2312,5.52809650425732
2313,4.820987152582209
2314,6.239898770998004
2315,5.728759736226663
2316,5.093271155667704
2317,5.176623436660129
2318,6.580635516745264
2319,6.505118363766219
2320,5.049537786820936
2321,4.855614613614466
2322,5.667372707952537
2323,4.439100450346337
2324,5.678057767566427
2325,6.283737776926365
2326,6.3215345617351435
2327,4.756849693883699
2328,5.265868435878764
2329,5.489646693495001
2330,7.478632730550788
2331,5.741517848748419
2332,5.380905415698814
2333,6.5347857481679075
2334,5.137745086683426
2335,5.012981315551378
2336,5.518291692762374
2337,6.294942208366684
2338,5.875158440582252
2339,5.802527410579306
2340,4.255136679161187
2341,7.240183205432931
2342,5.370510536883645
2343,4.824177884802816
2344,5.091976193718948
2345,4.894597498952627
2346,6.014426693978311
2347,4.949056736973015
2348,4.891706962255559
2349,5.366368908558846
2350,5.666241453997888
2351,6.393993854215249
2352,4.9294697662834865
2353,4.805548540532533
2354,4.898736706788635
2355,4.858982879259525
2356,5.094874202090448
2357,5.305627014260434
2358,5.0135173725064055
2359,5.043203822930121
2360,5.0618546901592465
2361,5.379853612941513
2362,5.081793750004187
2363,5.585268345414319
2364,5.4991368464965396
2365,5.38653429864699
2366,5.71809959975667
2367,4.461582893620759
2368,5.854769300473049
2369,5.564186075120779
2370,5.02310052175483
2371,5.600541535679823
2372,6.089154753516145
2373,5.291860872177801
2374,4.870310771084926
2375,4.629429894987523
2376,4.611775266638257
2377,6.20565264510498
2378,4.992639798135348
2379,5.31430270625334
2380,6.176788797449857
2381,5.685520867326232
2382,6.051533091362214
2383,6.784941669422259
2384,5.640815288288844
2385,6.001964259900448
2386,6.162467050694761
2387,4.843477196201369
2388,5.311356702924094
2389,6.086634095565013
2390,5.405683529257685
2391,6.992442457008205
2392,5.669424934834524
2393,4.146546046896137
2394,4.9039599044495885
2395,6.121310999429435
2396,6.710647732529903
2397,4.84579848389271
2398,5.048708212446906
2399,4.559486667746698
2400,5.809891878186232
2401,4.716627419259087
2402,5.8562167800518825
2403,4.1922143580867814
2404,5.152705124715471
2405,6.07893459961924
2406,4.671281393433437
2407,5.214471074690207
2408,5.9705325895170205
2409,5.568768410101055
2410,6.65926277528377
2411,4.838746911517992
2412,4.653588776897072
2413,6.282360547472664
2414,5.9209138044988165
2415,5.966392000984258
2416,6.1870488710245075
2417,5.587408925176494
2418,4.445441487133732
2419,4.941479012331423
2420,4.537334175295379
2421,6.2173844260278806
2422,5.314142622051548
2423,7.116635135470923
2424,5.636811690323799
2425,5.9217026584131895
2426,5.79041315654137
2427,4.8422942650389595
2428,5.2360202445485236
2429,5.441676141947062
2430,5.14860698609422
2431,6.053584763671461
2432,6.255794032728159
2433,6.500719658515654
2434,5.8031992826039955
2435,5.591557565327187
2436,4.943439340354565
2437,5.138815621781247
2438,5.356088191051461
2439,5.531878622665284
2440,5.987371164810235
2441,5.6561974244872015
2442,5.6651544675609316
2443,5.459178936221934
2444,5.420710816690695
2445,5.093084050023405
2446,4.625679694729061
2447,6.0821488612155
2448,6.469270759249697
2449,6.2045714462923245
2450,4.657259345921444
2451,5.26870185069146
2452,5.727262179015732
2453,5.409111982710942
2454,5.34497280764639
2455,5.256991964115933
2456,6.907690382057829
2457,5.114849835445891
2458,5.0839845394613805
2459,7.228061148862595
2460,4.753490712068622
2461,6.095628772762781
2462,6.012529079613908
2463,4.291359206220352
2464,5.4640381338571
2465,5.959914571259611
2466,6.308130044483252
2467,5.592272492698718
2468,6.377120325310257
2469,5.327968781584389
2470,5.963198976136215
2471,5.227254721868075
2472,5.166250225714753
2473,5.250732713097289
2474,5.1748505381765115
2475,5.17130304237377
2476,5.145624830330421
2477,4.906896940280732
2478,5.396579218764851
2479,4.86804733379418
2480,5.293504703285739
2481,6.09234567931093
2482,4.156037848370915
2483,6.572246135458707
2484,5.655506689347235
2485,6.07359898219058
2486,6.034833283168028
2487,4.815949893297472
2488,6.020172936503084
2489,4.660356120726765
2490,4.850188718676392
2491,5.873022195561083
2492,5.2017215304098485
2493,5.506081072168855
2494,7.134545385248976
2495,4.9734734284121505
2496,6.205231798606347
2497,5.102343895000204
2498,6.648460397670624
2499,4.8536707131144405
2500,5.86936323542138
2501,5.629278209055748
2502,5.469096928961627
2503,5.392795871094348
2504,6.37154652492547
2505,5.436309861575437
2506,5.664502787404422
2507,5.242737126921551
2508,4.969482669040469
2509,4.463484021443681
2510,4.81173951887219
2511,5.55629294212697
2512,4.792525949019024
2513,4.950937962484132
2514,6.207996962368278
2515,5.1663792045371775
2516,4.235409229510874
2517,4.68490445652605
2518,5.842923122789339
2519,5.6811376563727345
2520,5.966082605209733
2521,5.969582993212954
2522,4.961514314474993
2523,5.404785129322908
2524,5.925811866170539
2525,4.471252653041636
2526,6.961061668901568
2527,5.561471015457289
2528,5.330785148328401
2529,6.195373174640384
2530,5.144054595156724
2531,6.144538865332104
2532,5.488150936091474
2533,4.767900405544754
2534,5.4370032594230375
2535,5.852516239047343
2536,4.617483981693184
2537,5.896320738709394
2538,4.935888983678678
2539,5.202482009451409
2540,6.097277568425583
2541,5.678765363669786
2542,6.7631039703065285
2543,4.698189792238718
2544,6.321318597338993
2545,5.1706351544490845
2546,5.65186504943204
2547,5.508584222341872
2548,5.48250292747075
2549,4.451320422823659
2550,6.000958515126953
2551,6.639829092709598
2552,4.57527635158368
2553,4.6106736461916995
2554,4.9459711510306255
2555,4.577703916735823
2556,4.2507533339791195
2557,5.739682072194881
2558,4.278953073080363
2559,5.377617862011705
2560,5.592895236314585
2561,4.960034477255384
2562,5.1412965294800586
2563,5.483350203363549
2564,6.252939786453731
2565,5.687855459163538
2566,4.703660324595428
2567,6.056567951272975
2568,6.459123125379506
2569,5.067456606956784
2570,6.187494500232546
2571,5.973628180515662
2572,4.576321156608031
2573,5.425774271097334
2574,5.348186063083383
2575,5.490511517538016
2576,5.39879854615431
2577,5.29869473653579
2578,4.634764571124356
2579,5.841150671880304
2580,4.831504597424328
2581,5.130875712155826
2582,7.560676307211637
2583,6.031700497396086
2584,4.929543424109403
2585,6.05598352279629
2586,6.042426350731094
2587,5.808743830682642
2588,4.801763976579408
2589,4.459217867149186
2590,6.271827350040052
2591,4.717560391671086
2592,4.951542287501611
2593,6.8209131055164764
2594,4.949927809658744
2595,6.54089554253751
2596,4.8965529492876465
2597,5.786869620569833
2598,5.660023532928259
2599,5.082267728779645
2600,5.802231686267023
2601,4.748138016169134
2602,4.573501217526096
2603,5.755047169954369
2604,4.423290165640645
2605,5.659956603751473
2606,4.982014842850733
